16.011875, 12.484363
12.650093, 12.296358
12.650093, 11.802381
12.037992, 11.159355
11.485389, 10.051828
10.274126, 10.208211
10.274126, 10.098740
9.038813, 9.095278
9.038813, 7.919683
7.176916, 8.767249
7.176916, 6.446914
4.929617, 6.510078
4.379444, 5.061097
4.188712, 4.419945
3.761066, 3.238057
2.451309, 2.209276
2.710741, 2.627984
2.086325, 2.512068
2.086325, 2.369131
1.834342, 2.205637
1.288478, 3.324468
3.607280, 2.278325
3.156370, 2.205301
4.533093, 2.901198
4.533093, 2.574418
6.184078, 3.595317
5.153727, 2.711816
6.653929, 5.534738
6.707530, 3.486055
7.357948, 6.675006
8.905393, 8.599872
9.112735, 7.560493
9.112735, 8.002670
10.758555, 11.275097
10.727125, 11.282162
13.926216, 11.040137
11.922288, 12.985449
13.925169, 11.982361
13.925169, 12.485546
13.836360, 13.680964
14.584864, 12.647737
14.469558, 13.458942
14.400683, 13.719787
14.400683, 14.116088
14.400683, 16.600758
16.838842, 16.273087
16.759092, 17.251745
16.678295, 15.763887
16.678295, 16.179195
16.651943, 16.896332
17.471716, 16.613676
16.038458, 16.207458
16.639898, 17.106958
16.639898, 15.170850
16.038458, 16.809080
19.710981, 17.764168
17.809523, 18.107016
18.027302, 17.726999
18.023241, 16.734507
18.037327, 17.966259
18.037327, 18.556812
19.862001, 18.956654
20.207100, 19.235487
20.207100, 19.080467
18.495302, 19.026630
19.610281, 18.789080
19.610281, 19.260378
19.252310, 18.813839
18.396330, 19.109068
19.662651, 18.922829
18.598299, 18.569319
19.525360, 18.716621
18.534670, 18.683525
17.118601, 18.266422
18.312920, 18.057365
17.703148, 17.767363
17.106413, 17.432444
18.299883, 17.443096
16.588318, 17.337610
15.836642, 16.973785
15.501924, 15.761974
15.791382, 15.766603
14.607029, 15.122721
15.897637, 14.739207
15.897637, 13.899868
15.445890, 13.852837
15.888042, 13.538872
15.559065, 14.272062
14.077229, 13.059825
13.611110, 13.950881
14.801028, 14.002050
14.277144, 14.424666
13.778466, 13.269665
14.687282, 13.173978
14.054404, 13.248623
14.792484, 13.743413
14.095802, 13.793777
12.868374, 13.060743
13.507888, 12.398479
12.970634, 12.025664
12.243235, 11.500480
11.058406, 10.270334
9.884896, 9.845217
9.325035, 8.836993
9.334332, 7.991921
7.121952, 6.745096
5.745120, 5.699286
3.764044, 4.008577
2.965939, 2.844439
1.778280, 1.079622
-1.853570, 0.413946
-2.378277, -1.776360
-2.782978, -3.542156
-6.405266, -4.877287
-7.065504, -6.720490
-9.052676, -7.385003
-9.885208, -8.878710
-10.571608, -9.660028
-13.702556, -11.365208
-13.765296, -11.584604
-13.010006, -13.638763
-13.010006, -12.708021
-13.008427, -13.559736
-13.230200, -13.478428
-13.158381, -14.396244
-13.550270, -12.589908
-11.644485, -12.745314
-10.333373, -9.569787
-9.564692, -8.029071
-7.501510, -6.930819
-6.634625, -5.416418
-3.213173, -2.851038
-1.340392, -1.353556
2.773137, 1.043370
5.380671, 4.186537
6.911562, 5.214049
9.303308, 7.034706
9.758087, 9.899519
12.715169, 9.737049
14.398254, 13.086451
15.727324, 16.080986
14.309285, 16.248688
14.781624, 17.745075
16.578671, 19.583096
17.464090, 18.538090
18.640709, 18.496347
17.298233, 18.348730
16.545849, 18.209782
16.545849, 18.471632
16.541302, 18.669228
16.541302, 17.759352
18.377684, 17.082777
19.753792, 18.633928
19.887644, 17.575159
19.063515, 17.695810
18.368004, 17.682058
15.933689, 17.266905
17.749916, 17.089378
16.500305, 16.938166
16.778946, 16.286449
16.534525, 16.025387
15.330355, 15.755659
15.550187, 15.702097
15.935692, 15.221976
16.052505, 15.002631
14.174023, 14.901348
15.941675, 14.818650
13.550424, 14.103384
13.735593, 13.607993
13.735593, 13.578036
12.978877, 13.791754
12.379852, 13.115537
11.883463, 11.559201
11.883463, 11.918222
12.589825, 11.575249
13.593133, 11.300070
13.594766, 11.114966
12.396638, 11.359347
13.172065, 11.067080
13.172065, 12.012799
12.408001, 11.889209
11.858580, 10.942716
11.867948, 10.673332
10.012891, 10.669480
11.970810, 10.374910
11.402612, 9.970409
10.039750, 9.631280
11.841019, 9.703452
11.845429, 9.150140
10.009007, 9.195862
11.210087, 10.139756
10.839199, 9.990217
9.416217, 10.312420
9.395343, 11.412881
11.194451, 11.431906
13.092435, 11.916225
12.382555, 12.644240
12.052068, 12.681155
13.000321, 12.615961
12.406116, 13.421918
12.408288, 13.549623
14.864384, 15.073417
14.956385, 13.847068
16.011854, 15.790066
15.411408, 16.156380
15.448085, 16.577433
16.611204, 16.396713
16.858088, 17.089495
15.430186, 17.103840
17.281620, 17.070484
16.025003, 17.153494
15.424067, 17.130268
